FeedRate,SpindleSpeed,DepthofCut,ratio_cut,Cut_X,Cut_Y,Cut_Z,Cut_XY,Cut_XYZ,Duration,cutdirect,cutmethod
151.9389068,1503.437299,1,1.001661403,63.176,0,0,63.176,63.176,24.87,1,1
150.6041667,2997.863782,1,1.001582607,63.176,0,0,63.176,63.176,24.95,1,2
151.9392971,2998,1,1.001661403,63.176,0,0,63.176,63.176,25.03,1,1
202.8919063,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.77,1,2
199.5702218,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.93,1,1
248.6736566,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.25,1,2
253.8310047,2998,1,1.001661403,63.176,0,0,63.176,63.176,15.02,1,1
304.7563898,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.51,1,2
304.755609,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.47,1,1
301.567696,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.62,1,2
296.8666667,2997.741176,1,1.001661403,63.176,0,0,63.176,63.176,12.74,1,1
296.9992051,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.57,1,2
75.9854851,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.35,1,1
226.1392708,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.72,1,2
228.8626275,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.66,1,1
297.049763,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.65,1,2
298.823764,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.53,1,1
380.6205179,4500,1,1.001582607,63.176,0,0,63.176,63.176,10.03,1,2
380.6178536,4500,1,1.001661403,63.176,0,0,63.176,63.176,9.96,1,1
256.8259986,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.76,1,2
256.8243336,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.62,1,1
304.7558046,5999,1,1.001582607,63.176,0,0,63.176,63.176,12.48,1,2
298.1619273,5998.486572,1,1.001661403,63.176,0,0,63.176,63.176,12.65,1,1
406.5604752,5998.632829,1,1.001661403,63.176,0,0,63.176,63.176,9.25,1,2
397.0548523,5998.672996,1,1.001661403,63.176,0,0,63.176,63.176,9.47,1,1
257.8269618,5998.785379,1,1.001661403,63.176,0,0,63.176,63.176,14.9,1,2
257.8237705,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.63,1,1
568.3373676,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.6,1,2
580.1746522,5998.489954,1,1.001661403,63.176,0,0,63.176,63.176,6.46,1,1
609.024,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.24,1,2
580.3343465,5998.513678,1,1.001661403,63.176,0,0,63.176,63.176,6.57,1,1
578.8871716,5998.50541,1,0.94207402,63.176,0,0,63.176,63.176,6.46,1,2
75.50837139,5998.939117,1,0.955163748,66.574,0,0,66.574,66.574,52.55,1,1
75.98469593,1502.612565,1,1.001506307,63.176,0,0,63.176,63.176,49.65,1,2
75.62814371,1501.744511,1,1.001661403,63.176,0,0,63.176,63.176,50.09,1,1
101.9725954,1502.393337,1,1.001661403,63.176,0,0,63.176,63.176,37.21,1,2
101.9725954,1503.529823,1,1.001661403,63.176,0,0,63.176,63.176,37.21,1,1
126.0823883,1504.050033,1,1.001582607,63.176,0,0,63.176,63.176,29.97,1,2
126.4348116,1501.204068,1,1.001661403,63.176,0,0,63.176,63.176,29.98,1,1
151.9389068,1503.533762,1,1.001661403,63.176,0,0,63.176,63.176,24.87,1,2
151.9389313,1502.780635,1,1.001661403,63.176,0,0,63.176,63.176,24.88,1,1
227.7428741,4500,1,1.001582607,63.176,0,0,63.176,63.176,16.83,1,2
228.8746196,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.42,1,1
304.7530364,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.34,1,2
304.7575517,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.57,1,1
377.9556213,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.13,1,2
376.1503984,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.03,1,1
250.991316,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.96,1,2
256.8248125,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.66,1,1
251.3004032,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.87,1,2
251.3308824,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.95,1,1
256.2282463,4500,1,0.94207402,63.176,0,0,63.176,63.176,14.93,1,2
256.8343005,4500,1,0.955163748,66.574,0,0,66.574,66.574,15.5,1,1
151.9387591,2998,1,1.001506307,63.176,0,0,63.176,63.176,24.81,1,2
151.9385113,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.71,1,1
202.8909774,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.61,1,2
199.4518008,2997.830508,1,1.001661403,63.176,0,0,63.176,63.176,18.87,1,1
251.7871778,2997.775281,1,1.001582607,63.176,0,0,63.176,63.176,15.12,1,2
253.8302139,2997.772727,1,1.001661403,63.176,0,0,63.176,63.176,14.95,1,1
302.4652833,2997.736632,1,1.001661403,63.176,0,0,63.176,63.176,12.52,1,2
304.7534357,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.36,1,1
299.8048973,5998.747235,1,1.001582607,63.176,0,0,63.176,63.176,12.65,1,2
297.2906793,5998.731438,1,1.001661403,63.176,0,0,63.176,63.176,12.65,1,1
406.7344086,5998.645161,1,1.001661403,63.176,0,0,63.176,63.176,9.29,1,2
406.565635,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.36,1,1
257.8237705,5999,1,1.001661403,63.176,0,0,63.176,63.176,14.63,1,2
252.1048387,5998.778226,1,1.001661403,63.176,0,0,63.176,63.176,14.87,1,1
609.06298,5998.52381,1,1.001661403,63.176,0,0,63.176,63.176,6.5,1,2
578.9538217,5997.43949,1,1.001661403,63.176,0,0,63.176,63.176,6.27,1,1
75.95077046,1503.070442,1,1.001661403,63.176,0,0,63.176,63.176,49.96,1,2
75.51203852,1504.531701,1,1.001661403,63.176,0,0,63.176,63.176,49.83,1,1
75.95915098,1503.114938,1,0.94207402,63.176,0,0,63.176,63.176,49.93,1,2
75.98548233,1502.363897,1,0.955163748,66.574,0,0,66.574,66.574,52.34,1,1
226.5654513,4500,1,1.001506307,63.176,0,0,63.176,63.176,16.72,1,2
228.8616314,4500,1,1.001661403,63.176,0,0,63.176,63.176,16.54,1,1
297.3928293,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.82,1,2
300.8714058,4500,1,1.001661403,63.176,0,0,63.176,63.176,12.51,1,1
380.6147624,4500,1,1.001582607,63.176,0,0,63.176,63.176,9.88,1,2
379.1673267,4500,1,1.001661403,63.176,0,0,63.176,63.176,10.09,1,1
256.8279786,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.93,1,2
256.8674863,4500,1,1.001661403,63.176,0,0,63.176,63.176,14.63,1,1
151.9390048,2998,1,1.001582607,63.176,0,0,63.176,63.176,24.91,1,2
151.8276,2998,1,1.001661403,63.176,0,0,63.176,63.176,24.99,1,1
199.5501859,2997.835369,1,1.001661403,63.176,0,0,63.176,63.176,18.82,1,2
200.7460064,2998,1,1.001661403,63.176,0,0,63.176,63.176,18.77,1,1
253.8296445,2998,1,1.001661403,63.176,0,0,63.176,63.176,14.9,1,2
246.8392157,2997.784314,1,1.001661403,63.176,0,0,63.176,63.176,15.29,1,1
300.9230159,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.59,1,2
297.0560379,2997.747435,1,1.001661403,63.176,0,0,63.176,63.176,12.66,1,1
304.7536349,2998,1,1.001661403,63.176,0,0,63.176,63.176,12.37,1,2
304.7536349,2997.741519,1,1.001661403,63.176,0,0,63.176,63.176,12.37,1,1
304.7579365,2998,1,0.94207402,63.176,0,0,63.176,63.176,12.59,1,2
75.98552105,2998,1,0.955163748,66.574,0,0,66.574,66.574,52.48,1,1
297.3574234,5998.748625,1,1.001506307,63.176,0,0,63.176,63.176,12.72,1,2
300.039075,5998.728868,1,1.001661403,63.176,0,0,63.176,63.176,12.53,1,1
402.128178,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.43,1,2
406.5595238,5999,1,1.001661403,63.176,0,0,63.176,63.176,9.23,1,1
257.894773,5999,1,1.001582607,63.176,0,0,63.176,63.176,14.53,1,2
252.6831882,5998.350301,1,1.001661403,63.176,0,0,63.176,63.176,14.92,1,1
609.0097403,5999,1,1.001661403,63.176,0,0,63.176,63.176,6.15,1,2
609.012945,5998.466019,1,1.001661403,63.176,0,0,63.176,63.176,6.17,1,1
75.8114343,1503.405216,1,1.001582607,63.176,0,0,63.176,63.176,49.84,1,2
75.98469593,1504.759162,1,1.001661403,63.176,0,0,63.176,63.176,49.65,1,1
101.972588,1503.058049,1,1.001661403,63.176,0,0,63.176,63.176,37.2,1,2
101.1286706,1502.657234,1,1.001661403,63.176,0,0,63.176,63.176,37.45,1,1
126.9573253,1502.59543,1,1.001661403,63.176,0,0,63.176,63.176,29.75,1,2
126.9574682,1502.298727,1,1.001661403,63.176,0,0,63.176,63.176,29.85,1,1
151.9389313,1503.817196,1,1.001661403,63.176,0,0,63.176,63.176,24.88,1,2
151.9437299,1502.898714,1,1.001661403,63.176,0,0,63.176,63.176,24.87,1,1
151.8284236,1501.886146,1,1.001661403,63.176,0,0,63.176,63.176,25.11,1,2
150.688755,1503.682731,1,1.001661403,63.176,0,0,63.176,63.176,24.89,1,1
151.9392243,1503.026389,1,0.94207402,63.176,0,0,63.176,63.176,25,1,2
75.28040925,1505.309208,1.5,0.955163748,66.574,0,0,66.574,66.574,52.77,1,1
75.98478783,1501.958367,1.5,1.001506307,63.176,0,0,63.176,63.176,49.95,1,2
75.51389167,1503.239456,1.5,1.001661403,63.176,0,0,63.176,63.176,50.02,1,1
100.807815,1502.835726,1.5,1.001661403,63.176,0,0,63.176,63.176,37.61,1,2
101.9727054,1503.284185,1.5,1.001661403,63.176,0,0,63.176,63.176,37.36,1,1
126.9576667,1502.28,1.5,1.001582607,63.176,0,0,63.176,63.176,29.99,1,2
126.9578493,1502.866578,1.5,1.001661403,63.176,0,0,63.176,63.176,30.12,1,1
151.0135404,1503.026284,1.5,1.001661403,63.176,0,0,63.176,63.176,25.1,1,2
151.544586,1503.116242,1.5,1.001661403,63.176,0,0,63.176,63.176,25.11,1,1
151.9389803,2998,1.5,1.001582607,63.176,0,0,63.176,63.176,24.9,1,2
151.9392243,2997.87605,1.5,1.001661403,63.176,0,0,63.176,63.176,25,1,1
199.5336179,2997.834578,1.5,1.001661403,63.176,0,0,63.176,63.176,18.73,1,2
202.8924788,2997.835805,1.5,1.001661403,63.176,0,0,63.176,63.176,18.87,1,1
249.5875332,2997.787798,1.5,1.001661403,63.176,0,0,63.176,63.176,15.07,1,2
248.6314399,2997.795244,1.5,1.001661403,63.176,0,0,63.176,63.176,15.13,1,1
304.7563898,2997.752396,1.5,1.001661403,63.176,0,0,63.176,63.176,12.51,1,2
304.7573588,2997.506762,1.5,1.001661403,63.176,0,0,63.176,63.176,12.56,1,1
297.2416534,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,12.57,1,2
304.7583201,2997.508716,1.5,1.001661403,63.176,0,0,63.176,63.176,12.61,1,1
297.2539683,2998,1.5,0.94207402,63.176,0,0,63.176,63.176,12.59,1,2
75.98660543,2998,1.5,0.955163748,66.574,0,0,66.574,66.574,52.25,1,1
228.8620482,4500,1.5,1.001506307,63.176,0,0,63.176,63.176,16.59,1,2
228.6768585,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.67,1,1
304.7879773,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.3,1,2
304.7538337,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.38,1,1
380.6246305,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,10.14,1,2
380.6235178,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,10.11,1,1
256.8268194,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.83,1,2
255.6885027,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.95,1,1
297.3510972,5998.757053,1.5,1.001582607,63.176,0,0,63.176,63.176,12.75,1,2
299.1937799,5998.744817,1.5,1.001661403,63.176,0,0,63.176,63.176,12.53,1,1
406.5702218,5998.651531,1.5,1.001661403,63.176,0,0,63.176,63.176,9.46,1,2
398.9259259,5998.343915,1.5,1.001661403,63.176,0,0,63.176,63.176,9.44,1,1
253.5033289,5998.786951,1.5,1.001661403,63.176,0,0,63.176,63.176,15.01,1,2
257.8248473,5998.796334,1.5,1.001661403,63.176,0,0,63.176,63.176,14.72,1,1
594.6948357,5998.452269,1.5,1.001661403,63.176,0,0,63.176,63.176,6.38,1,2
609.0348101,5998.525316,1.5,1.001661403,63.176,0,0,63.176,63.176,6.31,1,1
579.3081761,5998.512579,1.5,1.001661403,63.176,0,0,63.176,63.176,6.35,1,2
609.031746,5998.47619,1.5,1.001661403,63.176,0,0,63.176,63.176,6.29,1,1
609.0378549,5999,1.5,0.94207402,63.176,0,0,63.176,63.176,6.33,1,2
75.53816939,5999,1.5,0.955163748,66.574,0,0,66.574,66.574,52.65,1,1
75.98471133,1503.031382,1.5,1.001506307,63.176,0,0,63.176,63.176,49.7,1,2
75.98469593,1503.478453,1.5,1.001661403,63.176,0,0,63.176,63.176,49.65,1,1
101.9725806,1501.876344,1.5,1.001661403,63.176,0,0,63.176,63.176,37.19,1,2
101.97272,1503.362129,1.5,1.001661403,63.176,0,0,63.176,63.176,37.38,1,1
126.294216,1502.965229,1.5,1.001582607,63.176,0,0,63.176,63.176,29.9,1,2
126.9577652,1502.744596,1.5,1.001661403,63.176,0,0,63.176,63.176,30.06,1,1
151.9393214,1502.497006,1.5,1.001661403,63.176,0,0,63.176,63.176,25.04,1,2
151.9385113,1502.309061,1.5,1.001661403,63.176,0,0,63.176,63.176,24.71,1,1
224.6613381,4500,1.5,1.001582607,63.176,0,0,63.176,63.176,16.88,1,2
228.8629563,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,16.7,1,1
304.7563898,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.51,1,2
299.8992806,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,12.5,1,1
380.6174699,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,9.95,1,2
380.6128049,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,9.83,1,1
256.8255261,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.72,1,2
253.4699198,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.95,1,1
256.8545953,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,14.57,1,2
251.3497668,4500,1.5,1.001661403,63.176,0,0,63.176,63.176,15,1,1
253.7799331,4500,1.5,0.94207402,63.176,0,0,63.176,63.176,14.94,1,2
254.8466921,4500,1.5,0.955163748,66.574,0,0,66.574,66.574,15.71,1,1
151.9432969,2997.874443,1.5,1.001506307,63.176,0,0,63.176,63.176,24.68,1,2
151.9392971,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,25.03,1,1
199.4385965,2997.670388,1.5,1.001661403,63.176,0,0,63.176,63.176,18.8,1,2
202.8908015,2997.827864,1.5,1.001661403,63.176,0,0,63.176,63.176,18.58,1,1
253.863941,2998,1.5,1.001582607,63.176,0,0,63.176,63.176,14.91,1,2
248.6100796,2998,1.5,1.001661403,63.176,0,0,63.176,63.176,15.07,1,1
304.7536349,2997.499192,1.5,1.001661403,63.176,0,0,63.176,63.176,12.37,1,2
304.756,2997.256,1.5,1.001661403,63.176,0,0,63.176,63.176,12.49,1,1
303.665873,5999,1.5,1.001582607,63.176,0,0,63.176,63.176,12.59,1,2
296.9800797,5998.243028,1.5,1.001661403,63.176,0,0,63.176,63.176,12.54,1,1
406.5720294,5998.348055,1.5,1.001661403,63.176,0,0,63.176,63.176,9.5,1,2
406.5647059,5998.668449,1.5,1.001661403,63.176,0,0,63.176,63.176,9.34,1,1
255.1638907,5998.393738,1.5,1.001661403,63.176,0,0,63.176,63.176,15,1,2
257.8243703,5998.577944,1.5,1.001661403,63.176,0,0,63.176,63.176,14.68,1,1
581.2613982,5998.072948,1.5,1.001661403,63.176,0,0,63.176,63.176,6.57,1,2
604.7591125,5998.508716,1.5,1.001661403,63.176,0,0,63.176,63.176,6.3,1,1
75.27809942,1503.451986,1.5,1.001661403,63.176,0,0,63.176,63.176,50.08,1,2
75.4978979,1503.136136,1.5,1.001661403,63.176,0,0,63.176,63.176,49.94,1,1
75.98610272,1502.655589,1.5,0.94207402,63.176,0,0,63.176,63.176,49.64,1,2
75.98546845,1503.258126,3,0.955163748,66.574,0,0,66.574,66.574,52.29,1,1
68.27936508,1500.015873,3,1.611315377,1.588,3.175,0,3.549981549,3.549981549,3.14,3,1
75.98475732,1503.288006,3,1.001506307,63.176,0,0,63.176,63.176,49.85,1,2
75.81710737,1503.829728,3,1.001661403,63.176,0,0,63.176,63.176,49.91,1,1
101.3676471,1502.860963,3,1.001661403,63.176,0,0,63.176,63.176,37.39,1,2
101.972529,1504.082144,3,1.001661403,63.176,0,0,63.176,63.176,37.12,1,1
126.8191808,1503.272394,3,1.001582607,63.176,0,0,63.176,63.176,30.02,1,2
126.9775544,1503.211055,3,1.001661403,63.176,0,0,63.176,63.176,29.84,1,1
151.938833,1504.05835,3,1.001661403,63.176,0,0,63.176,63.176,24.84,1,2
151.4216388,1502.504375,3,1.001661403,63.176,0,0,63.176,63.176,25.13,1,1
151.9390537,2998,3,1.001582607,63.176,0,0,63.176,63.176,24.93,1,2
150.0047733,2997.001591,3,1.001661403,63.176,0,0,63.176,63.176,25.13,1,1
202.8906839,2997.326871,3,1.001661403,63.176,0,0,63.176,63.176,18.56,1,2
202.66171,2997.830058,3,1.001661403,63.176,0,0,63.176,63.176,18.82,1,1
248.5777185,2997.366244,3,1.001661403,63.176,0,0,63.176,63.176,14.98,1,2
253.8310047,2997.587492,3,1.001661403,63.176,0,0,63.176,63.176,15.02,1,1
304.7565842,2996.747007,3,1.001661403,63.176,0,0,63.176,63.176,12.52,1,2
302.636436,2996.488465,3,1.001661403,63.176,0,0,63.176,63.176,12.56,1,1
302.0157356,2996.749017,3,1.001661403,63.176,0,0,63.176,63.176,12.7,1,2
297.2354813,2996.75895,3,1.001661403,63.176,0,0,63.176,63.176,12.56,1,1
304.7575517,2998,3,0.94207402,63.176,0,0,63.176,63.176,12.57,1,2
75.98547956,2997.696217,3,0.955163748,66.574,0,0,66.574,66.574,52.33,1,1
228.9049061,4500,3,1.001506307,63.176,0,0,63.176,63.176,16.5,1,2
228.8610437,4500,3,1.001661403,63.176,0,0,63.176,63.176,16.47,1,1
304.756195,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.5,1,2
297.2723674,4500,3,1.001661403,63.176,0,0,63.176,63.176,12.62,1,1
380.6135903,4500,3,1.001582607,63.176,0,0,63.176,63.176,9.85,1,2
380.6178536,4500.310933,3,1.001661403,63.176,0,0,63.176,63.176,9.96,1,1
256.824693,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.65,1,2
256.8259986,4500,3,1.001661403,63.176,0,0,63.176,63.176,14.76,1,1
304.7540323,5998.483871,3,1.001582607,63.176,0,0,63.176,63.176,12.39,1,2
304.7571656,5998.753185,3,1.001661403,63.176,0,0,63.176,63.176,12.55,1,1
393.2325581,5998.344609,3,1.001661403,63.176,0,0,63.176,63.176,9.45,1,2
389.4047374,5998.680742,3,1.001661403,63.176,0,0,63.176,63.176,9.7,1,1
257.8704592,5998.787526,3,1.001661403,63.176,0,0,63.176,63.176,14.58,1,2
257.8243703,5998.577944,3,1.001661403,63.176,0,0,63.176,63.176,14.68,1,1
609.0255591,5997.514377,3,1.001661403,63.176,0,0,63.176,63.176,6.25,1,2
609.024,5997.512,3,1.001661403,63.176,0,0,63.176,63.176,6.24,1,1
609.031746,5998.507937,3,1.001661403,63.176,0,0,63.176,63.176,6.29,1,2
609.0286624,5996.977707,3,1.001661403,63.176,0,0,63.176,63.176,6.27,1,1
556.8588771,5998.52959,3,0.94207402,63.176,0,0,63.176,63.176,6.58,1,2
